,Filename,Neutral,Negative,Positive
337,brainard20210524a.txt,0.9993995328744253,0.00025187905460673693,0.0003485856674766789
338,powell20170830a.txt,0.9995600836617606,0.00023165148325330977,0.000208273645382308
339,powell20151117a.txt,0.9993944217761358,0.00032818694550466415,0.000277404347192108
340,clarida20191001a.txt,0.9997567534446716,0.00014204092440195382,0.00010120365914190188
341,bernanke20121120a.txt,0.4015248966307434,0.017531623771099153,0.5809434969526004
342,brainard20220829a.txt,0.9994947165250778,0.0003909132719854824,0.00011438108049333096
343,cook20230121a.txt,0.99947789311409,0.00033654684375505894,0.00018554542621131986
344,kugler20240403a.txt,0.6003937027734619,0.19876671908026433,0.200839577659446
345,duke20130308a.txt,0.8081491496879607,0.027096462478948525,0.16475439786590867
346,cook20240222a.txt,0.6751702935434878,0.22979019762318453,0.09503951255332636
347,clarida20191112a.txt,0.7530779003217403,0.04292413356435847,0.20399797034716122
348,quarles20191003a.txt,0.9989988045258955,0.0007339595441325483,0.000267240544913379
349,quarles20210711a.txt,0.9993845621744791,0.0004922015020080531,0.00012325315401540138
350,bowman20220817b.txt,0.9043116807937622,0.005029557509988081,0.0906587528064847
351,cook20240625a.txt,0.30890431662555784,0.2730174775933847,0.41807822143891826
352,quarles20210526b.txt,0.5379047308427592,0.30908862967650447,0.1530066309387621
353,brainard20191108a.txt,0.9709863525170547,0.02862191844570379,0.0003917238511628686
354,yellen20170303a.txt,0.4270506039247266,0.1938695673352413,0.37907981743956043
355,duke20121109a.txt,0.9991662949323654,0.00034993183635378955,0.000483768283174868
356,powell20150204a.txt,0.9995235999425253,0.00026025663828477263,0.00021613996068481356
357,stein20131107a.txt,0.9976986580424838,0.0007944608522747229,0.0015068866648814743
358,barr20231027a.txt,0.9996417164802551,0.00023644277462153696,0.00012184356273792218
359,yellen20160929a.txt,0.9992942810058594,0.00054243945730074,0.00016329059629545858
360,stein20140228a.txt,0.9778637073256753,0.018934726660187483,0.0032015594829731112
361,tarullo20150430a.txt,0.9996163206441062,0.0001790525696248681,0.00020461448730202392
362,stein20140506a.txt,0.9447924769841708,0.005870786312488445,0.049336737904433485
363,clarida20200616a.txt,0.4394068064478536,0.014603174897880914,0.5459900382411433
364,quarles20200707a.txt,0.7415600596661014,0.0029982514928893317,0.2554416867143508
365,brainard20210323a.txt,0.9968529893801763,0.0028017501015431033,0.00034525929088256537
366,bowman20240627a.txt,0.8070807742505249,0.19056297394589902,0.0023562377226136796
367,waller20220714a.txt,0.22766315413702448,0.6522008572091264,0.12013599232490048
368,quarles20200117a.txt,0.9994387718347403,0.00033415627079263615,0.0002270623366572321
369,powell20170626a.txt,0.9362332820892334,0.06205833517378778,0.0017083675775211304
370,stein20130628a.txt,0.9629449745019277,0.0025779849844790683,0.034477053978965465
371,fischer20161017a.txt,0.6975598057642028,0.003831722771296468,0.2986084887829334
372,brainard20180518a.txt,0.9663060264928001,0.03290375126484183,0.0007902264468222191
373,powell20131003a.txt,0.9994214713573456,0.00027889382909052074,0.00029966650690766984
374,fischer20150526a.txt,0.8841894038021565,0.026884795743535507,0.08892579634084541
375,clarida20190328a.txt,0.6983874380433311,0.0007405617135292334,0.3008720029020979
376,fischer20160201a.txt,0.6490068473697951,0.15749995236304434,0.19349321678358442
377,powell20200619a.txt,0.7808810174465179,0.0009132527193287387,0.21820574723824393
378,tarullo20141020a.txt,0.9988238414128622,0.0008562892344343709,0.00031986297290131915
379,yellen20170505a.txt,0.9981343102455139,0.0003216405454440974,0.0015440567626501434
380,bowman20220817a.txt,0.9995985201426915,0.0002663146733539179,0.00013515691119079878
381,bowman20211022a.txt,0.9940013363957405,0.0003874060894304421,0.005611256608972326
382,jefferson20230512a.txt,0.8142855800688267,0.1219918960114228,0.06372253339577583
383,quarles20210526a.txt,0.9995196546827044,0.00022323500992830044,0.0002571033692220226
384,quarles20200619a.txt,0.874761912971735,0.001597175869392231,0.12364092115421954
385,brainard20211007a.txt,0.9973326424757639,0.0023698746590525843,0.0002974773008948735
386,clarida20211119a.txt,0.8673789341623585,0.0031501271689194253,0.12947094269426696
387,waller20240524a.txt,0.9261766442885766,0.051749664108054,0.02207368155695104
388,bowman20210222a.txt,0.9870282858610153,0.0008730545669095591,0.01209870727325324
389,powell20140930a.txt,0.9848947922388712,0.0014510736412679155,0.013654150815758234
390,barr20240216a.txt,0.9986732547933405,0.0007929058430652896,0.000533838789455
391,brainard20190312a.txt,0.9996122966210047,0.0001786042927657642,0.00020909542521015587
392,brainard20191016a.txt,0.999395813792944,0.000316664916681475,0.0002875220943678869
393,brainard20220218a.txt,0.9995057528669183,0.00034454148209823126,0.00014970147722951052
394,bowman20231011a.txt,0.8617169020697475,0.12022242808307056,0.0180606688853004
395,brainard20210323b.txt,0.7043671869799834,0.01961236787346107,0.27602046785283496
396,brainard20170428a.txt,0.999296649144246,0.0004253659460048836,0.00027799130979334365
397,powell20161129a.txt,0.4979603004587047,0.11588959056997042,0.38615010596678234
398,yellen20170323a.txt,0.9996112704277038,0.0001963473332580179,0.00019235992804169654
399,powell20151120a.txt,0.9996464997529984,0.00022733946389053017,0.00012615998821274843
400,powell20231109a.txt,0.5014898648005328,0.3900875499857648,0.10842258468983346
401,yellen20170118a.txt,0.5674305266467854,0.15090026455873157,0.2816692133805191
402,bernanke20130301a.txt,0.5633770008684628,0.03875906517755033,0.3978639567471368
403,duke20120515a.txt,0.9006070523307874,0.004640896719558021,0.09475204415726833
404,bowman20240810a.txt,0.8234606525751159,0.1592226799479891,0.017316675785182537
405,barr20230207a.txt,0.9986739026175605,0.0005581499927858305,0.0007679484790262197
406,powell20190311a.txt,0.9986347854137421,0.0007331822416745126,0.0006320241955108941
407,powell20190604a.txt,0.8928686896195779,0.0061267639326755535,0.10100455264462373
408,jefferson20231114a.txt,0.9976674685111413,0.0016312088779299161,0.0007013234571786597
409,bernanke20130602a.txt,0.9994563261667887,0.00032995973742799833,0.00021372664681014916
410,yellen20130602a.txt,0.9981395502885183,0.0011130458491000657,0.0007473892765119672
411,brainard20200505a.txt,0.9995984435081482,0.0001775383425410837,0.00022399763838620856
412,powell20190716a.txt,0.7533811929170042,0.0015881573235674296,0.24503061949508265
413,kugler20241008a.txt,0.6700085813645273,0.29830315310183714,0.03168826758181759
414,bowman20231007a.txt,0.7775683222248012,0.222170375942369,0.0002612830948136333
415,bowman20230303a.txt,0.9964895993471146,0.0007906053215265274,0.0027197695308132097
416,bernanke20130710a.txt,0.9875475214077876,0.00816997284486066,0.004282521208481809
417,brainard20181003a.txt,0.9990719437599183,0.0006879575405037031,0.00024010807828744873
418,yellen20130416a.txt,0.4070395672111772,0.1912146470771404,0.40174580199818594
419,waller20210513a.txt,0.3239316321754207,0.4588769430572736,0.21719140198547393
420,brainard20190307a.txt,0.4181157471211918,0.025240702363589662,0.5566435552682378
421,bowman20240215a.txt,0.9991879138079557,0.0006076940599913624,0.00020438499103130943
422,powell20210817a.txt,0.9993847409884135,0.00015549889455238977,0.0004597597774894287
423,powell20181128a.txt,0.9471028915473393,0.04618581982504111,0.006711290390480177
424,bowman20240307a.txt,0.7141210315582741,0.2851694540607111,0.0007095191956198375
425,powell20200513a.txt,0.3045036622012655,0.016690755447295185,0.6788055904520055
426,yellen20141017a.txt,0.9606990968542439,0.001813315903356332,0.037487577204956324
427,cook20221006a.txt,0.3101045870010109,0.5541776535579369,0.13571777377260982
428,yellen20170926a.txt,0.8591718660810819,0.023469098451105543,0.11735903006942514
429,quarles20180719a.txt,0.9994467922619411,0.0002419528505665117,0.0003112585119587103
430,cook20230928a.txt,0.9996137320995331,0.00023679175501456484,0.0001495280521339737
431,yellen20140305a.txt,0.9970250725746155,0.0016669868491590023,0.00130794859433081
432,quarles20171130a.txt,0.9994653999805451,0.00034786914475262167,0.00018674102175282316
433,powell20180406a.txt,0.7155198625909786,0.09826486332264418,0.1862152726680506
434,tarullo20141107a.txt,0.9994890789190928,0.00019602326655230072,0.0003148866627371818
435,powell20240823a.txt,0.5696058965130599,0.27152572945616316,0.1588683877729208
436,powell20130627a.txt,0.567773756679214,0.15212625455959433,0.28009998771761146
437,bowman20231205a.txt,0.9993270933628082,0.00044834428263129666,0.00022455793259723578
438,yellen20140702a.txt,0.9059242606163025,0.03977179581895197,0.054303938075249525
439,brainard20181015a.txt,0.9994132965803146,0.00024894449234125204,0.0003377506509423256
440,bowman20230414a.txt,0.9949158504605293,0.0005376164735935163,0.004546532226413547
441,brainard20190805a.txt,0.9993812739849091,0.00046026882191654297,0.0001584387857292313
442,bowman20221012a.txt,0.669827110823602,0.2005950515942039,0.12957783134725803
443,powell20170107a.txt,0.7032775931126837,0.019123480739965868,0.27759892705424655
444,yellen20140515a.txt,0.9814845323562622,0.016275936330202967,0.002239540684968233
445,cook20241001a.txt,0.9995949051596902,0.0002583497407613322,0.00014676023287889123
446,quarles20190109a.txt,0.9994944388216193,0.0003125187821834433,0.00019302349392091855
447,bernanke20131114a.txt,0.999254435300827,0.0003655944892670959,0.00038000582571839914
448,quarles20180627a.txt,0.9990736365318298,0.0006572561411303468,0.0002691100671654567
449,barr20231116a.txt,0.8196658700704574,0.17880472636461492,0.0015294039258151315
450,waller20231018a.txt,0.2949521465759192,0.5654143886973283,0.13963345888104023
451,tarullo20151202a.txt,0.9995715419451395,0.00026975963555742055,0.00015869664154403532
452,clarida20181127a.txt,0.8788015246391296,0.11843287248242025,0.0027656000626545088
453,bowman20240405a.txt,0.43883629474102664,0.3579937796656802,0.20316992038753692
454,raskin20130418a.txt,0.8013013755706581,0.02338040648771168,0.17531820940616613
455,brainard20150930a.txt,0.9996101036667824,0.0001760088116498082,0.00021389538278526743
456,fischer20151011a.txt,0.6184737458825111,0.14549316596821882,0.23603311632177792
457,bernanke20120314a.txt,0.9989759683609009,0.00024075336405076085,0.0007832634320948273
458,fischer20141011a.txt,0.8402034236490726,0.06716443134355359,0.09263214504928328
459,jefferson20221117a.txt,0.7853661042638123,0.20569217939628287,0.008941722300369293
460,waller20220218a.txt,0.9977291623751322,0.0014193433210796986,0.0008514991883809367
461,waller20240819a.txt,0.9990129768848419,0.0007722239788563456,0.00021478934650076553
462,bowman20231004a.txt,0.9980130195617676,0.00043763861176557837,0.00154933880015354
463,barr20221012a.txt,0.9994986355304718,0.000351316995875095,0.00015005215118435444
464,bowman20240517a.txt,0.8371072305688778,0.16254113602357953,0.0003516477769992959
465,clarida20210224a.txt,0.6987370565533638,0.032573519845027474,0.268689414486289
466,kugler20240925a.txt,0.46574164023816894,0.3370656600454822,0.19719270291777016
467,tarullo20150130a.txt,0.9990419507026672,0.00045714069856330755,0.0005009238807057652
468,clarida20211012a.txt,0.8522258454135486,0.1344086247388207,0.01336551112347349
469,waller20240301a.txt,0.791126847696992,0.05270393505186523,0.15616921034569925
470,fischer20150227a.txt,0.7153617954916425,0.14483457764274338,0.13980361849664608
471,yellen20171004a.txt,0.999551385641098,0.00023411260190187022,0.0002145202088286169
472,cook20240325a.txt,0.7123354138806463,0.24212376755313017,0.04554083116624194
473,jefferson20240520a.txt,0.662611122139626,0.2766399293339216,0.06074896250680063
474,clarida20201116a.txt,0.901948032900691,0.009147047489022953,0.08890491436704906
475,brainard20150402a.txt,0.9018365249914282,0.04820192190056653,0.04996154680659803
476,bowman20220623a.txt,0.20879297196515836,0.774050963006448,0.01715609836828662
477,powell20230629a.txt,0.7357293014744452,0.2373552910333577,0.026915406264985602
478,bowman20230418a.txt,0.9995342322758266,0.0002475194118492904,0.00021826059154201566
479,bowman20190904a.txt,0.9987570643424988,0.0006180830969242379,0.0006248051504371688
480,powell20171018a.txt,0.9995913830670443,0.00029647763453381646,0.00011213355504547839
481,fischer20150323a.txt,0.7780154427746311,0.008893261932826135,0.21309129071814822
482,quarles20200211a.txt,0.9994519799947739,0.00035604123877419624,0.00019199285543436417
483,bowman20211129a.txt,0.998859092593193,0.0005868166772415861,0.0005540884631045628
484,quarles20190410a.txt,0.9995577732721964,0.0002677633116642634,0.00017445321039607128
485,fischer20151119a.txt,0.9955791756510735,0.001260196369003097,0.0031606068987457547
486,powell20170222a.txt,0.8151442696742545,0.002881466632640116,0.1819742641395847
487,yellen20140325a.txt,0.9971264898777008,0.002526266034692526,0.0003472181924735196
488,brainard20190223a.txt,0.9994841814041138,0.00019397349630404884,0.0003218453530280385
489,bowman20220930a.txt,0.9986433138449987,0.0008028327065403573,0.000553858935139336
490,powell20131104a.txt,0.825915497004254,0.09012851847312829,0.08395597496634027
491,bowman20230822a.txt,0.985684851805369,0.0046907011565053836,0.00962447950829907
492,waller20221014a.txt,0.9994015693664551,0.00026332284323871136,0.0003351053426740691
493,jefferson20240222a.txt,0.6550030061334837,0.1592123543669004,0.18578463054533736
494,powell20190308a.txt,0.9144482287681766,0.008546587780276442,0.07700519242118592
495,kugler20240207a.txt,0.31892063288833017,0.41459250857587904,0.26648686759290285
496,brainard20210224a.txt,0.8683377039534125,0.0043864620020031,0.1272758394717874
497,tarullo20140409a.txt,0.9300854653120041,0.03500650167148302,0.034908027016677404
498,raskin20130228a.txt,0.9984129071235657,0.0003954110230552033,0.0011916740181429001
499,brainard20151012a.txt,0.34579909651490326,0.08469006531543398,0.5695108471866531
500,quarles20190328a.txt,0.9990427047014236,0.0007287001438574711,0.00022860049527177276
501,powell20130304a.txt,0.9978544990221659,0.0007721010498547306,0.0013733991305343806
502,clarida20190110a.txt,0.890419036721472,0.013149633926910941,0.0964313371620268
503,powell20240403a.txt,0.8361804962158204,0.16070941100770142,0.0031100894630071707
504,jefferson20231009a.txt,0.40053017500654925,0.5407240395205528,0.058745793744622334
505,bowman20230926a.txt,0.9239980181058248,0.07508295324320595,0.0009190450558283677
506,powell20161130a.txt,0.979277953505516,0.0005555014442506945,0.020166536618489772
507,bowman20201001a.txt,0.8320022597908974,0.0006529223610414192,0.1673448016608745
508,waller20240116a.txt,0.44502045307308435,0.32126965441016686,0.23370991264366442
509,stein20121217a.txt,0.8829713336059025,0.09162423850960165,0.02540442753421043
510,waller20211119a.txt,0.37221282530226746,0.5506805364275351,0.07710664432524936
511,jefferson20230531a.txt,0.8114114209311083,0.16901266016066074,0.01957591228832219
512,clarida20190517a.txt,0.9996022780736288,0.00025783762976061553,0.00013990458683110774
513,tarullo20140327a.txt,0.9993894838151478,0.0003365044841692517,0.000274018098328573
514,brainard20191218a.txt,0.9995092749595642,0.0002633206830877397,0.00022740629113589725
515,clarida20210414a.txt,0.8829896602341357,0.011299016866199536,0.10571132995605961
516,yellen20140918a.txt,0.9763225714365641,0.017547168400293838,0.0061302676719302935
517,powell20130702a.txt,0.7021249886602163,0.16757522722279342,0.1302997967771565
518,bowman20230531a.txt,0.6723193271706501,0.32689664338734775,0.0007840749676688574
519,duke20120720a.txt,0.6400304260767169,0.07149007858727903,0.2884794934620408
520,bowman20230927a.txt,0.9993561625480651,0.0003711580007802695,0.0002726764651015401
521,powell20210924a.txt,0.9993227422237396,0.00020076653163414448,0.0004764948389492929
522,bowman20210216a.txt,0.9992975989977518,0.00035764633988340694,0.0003447681713926916
523,brainard20150602a.txt,0.5231206248281524,0.004074754767564379,0.4728046273243804
524,powell20140904a.txt,0.9980200976133347,0.00037889782167136826,0.0016010139812957884
525,waller20240906a.txt,0.4038470167433843,0.18880730045020755,0.40734566040191567
526,quarles20190329a.txt,0.928654473561507,0.06691998481759444,0.0044255354363345895
527,brainard20170522a.txt,0.9880026984214783,0.0008870555087924003,0.011110235029482282
528,duke20120327a.txt,0.9938840627670288,0.0008223630386055448,0.005293565879401285
529,brainard20210730a.txt,0.21050953360584876,0.5821740226092516,0.207316425939401
530,quarles20201211a.txt,0.999145556898678,0.00035643576291691074,0.0004979898461469394
531,fischer20160307a.txt,0.8856456082452226,0.0007270491230344676,0.11362733998006054
532,powell20210318a.txt,0.9994547367095947,0.00040166027611121535,0.00014360416389536113
533,tarullo20140625a.txt,0.9986433704694112,0.00029774851961216576,0.001058889394334983
534,barr20231009a.txt,0.9953906387090683,0.003981269060204795,0.0006280848028836772
535,waller20231107a.txt,0.999144047498703,0.00033974633455121267,0.0005162122385324134
536,bowman20190211a.txt,0.9974621534347534,0.002250487649386438,0.0002873765067003357
537,brainard20191126a.txt,0.5881967994355364,0.08956727699205658,0.3222359343926655
538,bowman20240625a.txt,0.6487091553826758,0.22991320710843866,0.1213776287086148
539,yellen20151020a.txt,0.9995241165161133,0.00032189451546097797,0.0001540063094580546
540,bernanke20131119a.txt,0.7268472417199519,0.03086391193937743,0.2422888562703685
541,brainard20181203b.txt,0.9971936444441477,0.0004285533820317748,0.002377798774735614
542,fischer20161111a.txt,0.6504334608408888,0.25123037858845365,0.09833616612325256
543,tarullo20160712a.txt,0.9947156459093094,0.004027079272418632,0.0012572681062010815
544,bernanke20120323a.txt,0.9995984037717184,0.0002287436849049603,0.000172848745326822
545,cook20230421a.txt,0.6641178986589823,0.25542252494986833,0.08045958419305473
546,jefferson20230224a.txt,0.7215058245082301,0.26428814623399044,0.014206028663796711
547,bowman20230622a.txt,0.7298927213560091,0.2682489207072649,0.0018583422715892084
548,raskin20120301a.txt,0.3802301980063526,0.037079664170353986,0.5826901395679064
549,tarullo20140609a.txt,0.9991117656230927,0.0005195152458327357,0.00036870484000246507
550,brainard20210927a.txt,0.3967845346778631,0.199621814720255,0.4035936512421661
551,bernanke20120724a.txt,0.9995445758104324,0.0002805729272949975,0.00017483771807746962
552,stein20140103a.txt,0.9987414510626542,0.0003213694703605908,0.0009371958371239567
553,clarida20190605a.txt,0.9986594021320343,0.0007450105040334165,0.0005955516280664597
554,yellen20150522a.txt,0.5755426475467781,0.030074561547129026,0.3943828019934396
555,powell20191125a.txt,0.7634831117466092,0.03246580804867941,0.20405106755303373
556,barr20240520a.txt,0.9217809519984506,0.03345085862383712,0.04476820695973319
557,bowman20240920a.txt,0.0010128559079021215,0.9977267980575562,0.0012603645154740661
558,powell20141114a.txt,0.9979203343391418,0.0006146142679628812,0.0014650405581859457
559,quarles20180305a.txt,0.9994988938172659,0.00025868888284700614,0.0002424061082516952
560,quarles20200206a.txt,0.7772702508450796,0.012175532470670684,0.21055420119519114
561,clarida20190701a.txt,0.9246926754713058,0.018025099786464126,0.057282234382873866
562,powell20230110a.txt,0.9990319848060608,0.0007810577721102163,0.0001869618339696899
563,cook20230505a.txt,0.999419343471527,0.00033672280551400036,0.00024392750201513992
564,cook20240607a.txt,0.9991442680358886,0.0006912827317137271,0.0001644591538934037
565,clarida20200225a.txt,0.9751152396202087,0.01862880602129735,0.006255949367186986
566,powell20170405a.txt,0.9994781812032064,0.00026116316924647737,0.000260625165537931
567,powell20201006a.txt,0.35564186478898463,0.003433786810741627,0.640924345968025
568,yellen20121011a.txt,0.4114008439704776,0.01925724111497402,0.5693418939597905
569,fischer20150601a.txt,0.8997181643332753,0.007010746547686202,0.0932710898663832
570,bowman20221117a.txt,0.9989994466304779,0.0007278173895125898,0.00027273893404829624
571,brainard20190516a.txt,0.6007320488029758,0.19174703567426019,0.20752092991148988
572,barr20230710a.txt,0.9958842098712921,0.0029629310960849076,0.0011528743832766647
573,bowman20230213a.txt,0.8978495668328833,0.10189159066794673,0.00025883045309456066
574,powell20210210a.txt,0.7100116745103151,0.009512862118329697,0.2804754651617259
575,powell20160628a.txt,0.7307100843638181,0.04492789339856244,0.22436202481330839
576,clarida20190222a.txt,0.8876660479740663,0.018924931092029015,0.09340902083931724
577,powell20230825a.txt,0.2109240668101443,0.5713542923331261,0.21772164579791328
578,bowman20200826a.txt,0.6044110315186637,0.0009593301926672991,0.3946296120993793
579,bowman20211108a.txt,0.672787397634238,0.2555545412324136,0.07165808802619722
580,yellen20130211a.txt,0.6210088593707908,0.004464030155282845,0.3745271173261461
581,cook20230513a.txt,0.9993878432682582,0.0004129743610974401,0.00019916759213499193
582,bernanke20121115a.txt,0.8059298782609403,0.00942375435708807,0.18464637512135176
583,powell20231019a.txt,0.35580917210318147,0.624378983391216,0.019811850413680075
584,bowman20240625b.txt,0.9996250867843628,0.00023966726439539343,0.00013523156424829116
585,quarles20210322a.txt,0.9983917048999241,0.0006301650054021073,0.0009781206608749926
586,brainard20181203a.txt,0.9992252786954244,0.000183464247432615,0.0005912550801036155
587,duke20120106a.txt,0.6082388217871387,0.036264174555738764,0.3554970081119488
588,brainard20210511a.txt,0.7767287649214267,0.04548800992779434,0.17778322697849944
589,brainard20201117a.txt,0.9993996421496073,0.00031285625947121944,0.0002875165769688061
590,yellen20151112a.txt,0.9996968805789948,0.00017018549260683358,0.00013293326628627256
591,bowman20240202a.txt,0.8191731309899214,0.18035875632168344,0.0004681066619179381
592,barr20240214a.txt,0.7789155965050062,0.07415431444274469,0.1469300735269725
593,waller20230331a.txt,0.9730053782463074,0.025633430457673967,0.0013612163122161292
594,tarullo20121204a.txt,0.998876656804766,0.00035717592254513875,0.0007661652707611211
595,barr20220907a.txt,0.9978445053100586,0.001210575710865669,0.0009449048709939234
596,brainard20210301a.txt,0.8879747529729054,0.007663432685568785,0.10436180477084306
597,clarida20191018a.txt,0.7691567153669894,0.20673786987899803,0.024105439730919897
598,powell20240930a.txt,0.4667710158973932,0.1496087353055676,0.3836202196155985
599,cook20240514a.txt,0.9982678719929287,0.0007814425314011585,0.000950690358877182
600,quarles20181109a.txt,0.9994656551967968,0.00027595377204389394,0.0002583759143652225
601,clarida20190520a.txt,0.8391815496919056,0.02599632645069505,0.13482212089669096
602,quarles20180718a.txt,0.999432298872206,0.0002884031952514003,0.00027930032956646755
603,brainard20211013a.txt,0.9780090376734734,0.0009883276602522528,0.021002646208216902
604,fischer20160223a.txt,0.7259042103375707,0.24711442754778545,0.026981354081986604
605,bowman20241002a.txt,0.9992180109024048,0.00028684619901468976,0.0004951410042849602
606,powell20240926a.txt,0.9994817078113556,0.00031732463685330003,0.00020093904458917677
607,brainard20180306a.txt,0.6209078876094686,0.31460153861230034,0.06449055011358319
608,brainard20220719a.txt,0.9977507442235947,0.0004164058937021764,0.0018328102742088959
609,brainard20200205a.txt,0.9995093601090568,0.00028434010268288797,0.00020628246576442116
610,clarida20201014a.txt,0.7765071560473492,0.014265652828422995,0.2092271950726475
611,powell20180508a.txt,0.9775510728359222,0.0005870212765633672,0.021861889967719133
612,raskin20130717a.txt,0.7338258808908554,0.2602360997295294,0.005938013027144524
613,cook20231108a.txt,0.7436799865422977,0.19300729839273523,0.06331272535155424
614,brainard20180531a.txt,0.6193565163495285,0.20584174503268773,0.17480173306830693
615,jefferson20230327a.txt,0.8379158454420241,0.1257513649746359,0.03633278572861424
616,waller20240215a.txt,0.996620850129561,0.0012044125866271895,0.0021747373936126346
617,yellen20161014a.txt,0.8985225651413202,0.0005544372246367857,0.10092299193318467
618,brainard20141203a.txt,0.8991610685984294,0.06692245654412546,0.03391648713926164
619,quarles20191114a.txt,0.9992827624082565,0.0005126935175212566,0.00020451189266168512
620,jefferson20241008a.txt,0.9295650448869256,0.015833709437763046,0.054601248818525
621,quarles20190210a.txt,0.9992235600948334,0.000598121161601739,0.0001783122397682746
622,cook20230922a.txt,0.9996084272861481,0.00021041374808798233,0.00018115008181969947
623,bowman20210505a.txt,0.6013352326117456,0.13363234107964672,0.2650323936250061
624,waller20230414a.txt,0.348152613635951,0.6299935791563863,0.021853817510418594
625,bowman20230625a.txt,0.9979403614997864,0.0013566844238940736,0.0007029446980381823
626,quarles20190206a.txt,0.9992655430521283,0.0004596979509057876,0.0002747512595046179
627,tarullo20130222a.txt,0.953754601875941,0.044765213495702484,0.0014801953109175277
628,clarida20191101a.txt,0.756315328925848,0.029828363328124396,0.2138563003289164
629,fischer20150630a.txt,0.7864345170479888,0.07853701546506879,0.13502847538135634
630,brainard20210218a.txt,0.9989152471224467,0.0008462001967321461,0.00023854754448014622
631,bernanke20130518a.txt,0.9989229308234321,0.00029293941689603444,0.0007841281136885906
632,powell20160526a.txt,0.6344566735820586,0.05842914816942842,0.307114173358261
633,bowman20190328a.txt,0.9264583124054803,0.0015259256195147624,0.07201575408948378
634,quarles20180226b.txt,0.9995268185933431,0.0003130863963936766,0.00016008568006024385
635,jefferson20231019a.txt,0.9996155202388763,0.00019613225958892144,0.00018834028742276132
636,tarullo20131018a.txt,0.9948519633875953,0.0009824873939376427,0.004165537082169774
637,raskin20130516a.txt,0.46528459296942776,0.0012851900001723234,0.5334302255928791
638,powell20190709a.txt,0.9995299975077311,0.0002864341707512115,0.0001835535125186046
639,brainard20180419a.txt,0.7491729202576809,0.24640213951028678,0.004424969363349697
640,brainard20150701a.txt,0.9969964325428009,0.0007776787557910817,0.0022258857594958195
641,bowman20231018a.txt,0.8567432165145874,0.14231138595399292,0.0009454042277260063
642,powell20200827a.txt,0.7151109851370363,0.07786529353546465,0.20702372238441097
643,powell20210827a.txt,0.5971219721832313,0.1508103384376227,0.2520676984695456
644,powell20170623a.txt,0.9778851509094239,0.004048199948738329,0.018066666309702367
645,quarles20180504a.txt,0.958696166674296,0.014063548304370165,0.027240298991576612
646,powell20211109a.txt,0.8603192865848541,0.04819700603547972,0.09148370688490104
647,tarullo20140225a.txt,0.6759722037758265,0.1531623617758871,0.17086541914128853
648,waller20220603a.txt,0.9987630758966718,0.0007987107362298827,0.00043817922206861634
649,raskin20120107a.txt,0.8742718106368557,0.0005224425331107341,0.12520575336020556
650,waller20240517a.txt,0.9995453187397548,0.0003047854344393792,0.00014987753196952065
651,bernanke20131108a.txt,0.9856010609202914,0.0033583581793613527,0.011040599256779792
652,clarida20210804a.txt,0.9700723052024841,0.025505975469422994,0.004421731558977626
653,brainard20151106a.txt,0.5476456359494477,0.14459636623505503,0.3077579824021086
654,tarullo20130920a.txt,0.9767362251877785,0.021908698750329286,0.0013550824634356623
655,waller20221116a.txt,0.24058272278925869,0.7275289133191108,0.03188835151959211
656,powell20140923a.txt,0.9985386371612549,0.000144782145798672,0.0013165692857000978
657,tarullo20151117a.txt,0.9991629251411983,0.0003540113705509741,0.0004830744385669407
658,waller20210329a.txt,0.8417068175807468,0.15413741932372266,0.004155751069034027
659,bernanke20120806a.txt,0.999477710042681,0.00025954246146803986,0.0002627618481970525
660,quarles20190709a.txt,0.9994241866198453,0.00037556687179444867,0.00020022808695847
661,brainard20220525a.txt,0.943583105291639,0.05433596250285128,0.0020809298002859578
662,fischer20170731a.txt,0.7167631359654478,0.0013660921875271014,0.28187077428665364
663,bowman20210909a.txt,0.9996480941772461,0.0002170563311665319,0.0001348597155204819
664,brainard20170728a.txt,0.9946074315479824,0.001781846014117556,0.0036107263066306977
665,fischer20140811a.txt,0.727601940437269,0.016240218664231514,0.2561578418060794
666,yellen20150303a.txt,0.9981943170229594,0.0012754216159616286,0.0005302677095945303
667,quarles20190820a.txt,0.9992688596248627,0.0005459496169351041,0.00018521593665354885
668,quarles20200923a.txt,0.5024157387753283,0.003435256389950934,0.49414900676960577
669,powell20210503a.txt,0.8973470330238342,0.003166906812111847,0.09948603628727141
670,cook20230216a.txt,0.9485425233840943,0.018896044490975327,0.03256143425096525
671,powell20211129a.txt,0.9995526373386383,0.00031343619048129767,0.0001339613227173686
672,bowman20200227a.txt,0.9994365297831022,0.00036090977216820017,0.00020256563808428697
673,waller20240521a.txt,0.628755048266612,0.01478942715402809,0.35645551781362883
674,cook20240401a.txt,0.9993221561113993,0.00046795095355870825,0.00020991118314365545
675,bowman20240710a.txt,0.9996894399325053,0.00020610150628878424,0.00010444457196475317
676,brainard20201110a.txt,0.98892663533871,0.00033467156978216593,0.010738705060458206
677,brainard20170905a.txt,0.622080031549558,0.01176421253850484,0.3661557542317106
678,brainard20220708a.txt,0.9992289976640181,0.0004236095304473896,0.0003473998208805411
679,powell20171012a.txt,0.893726784735918,0.060369638853444485,0.045903584220468474
680,waller20230208a.txt,0.48051281182349403,0.5173050431264776,0.002182123032319148
